mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2011-06,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,27427,26980,145242,31.34,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/UNO,25430,24261,133384,28.78,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,13414,13381,72069,15.55,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/PALIO,8468,7771,47496,10.25,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,5458,5471,32439,7.00,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Veículos de Entrada,6,PEUGEOT/207,3170,3888,18039,3.89,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,1931,1957,14719,3.18,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/206,1,0,6,0.00,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,1,0,1,0.00,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,5084,9233,59729,26.87,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,6901,7252,43056,19.37,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,3,GM/AGILE,4913,6424,35980,16.18,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,4,RENAULT/SANDERO,5998,5447,32381,14.57,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,3995,3764,19796,8.90,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,6,GM/CORSA,2415,2103,16208,7.29,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,7,JAC/J3,1765,1927,5332,2.40,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,8,VW/POLO,806,779,4559,2.05,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,9,CHERY/FACE,533,321,2347,1.06,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,10,CHERY/QQ,1054,721,1802,0.81,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Pequenos,11,LIFAN/LF 320,177,224,1118,0.50,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Médios,1,HYUNDAI/I30,3075,3511,19636,27.08,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Médios,2,FIAT/PUNTO,3037,3185,15972,22.03,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Médios,3,FORD/FOCUS,1933,1910,12337,17.01,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Médios,4,GM/ASTRA,2058,1970,11327,15.62,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Médios,5,VW/GOLF,658,1284,7626,10.52,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Hatch Médios,6,CITROEN/C4,810,1024,5611,7.74,11,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,9968,11085,53829,24.55,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,8748,9401,50194,22.89,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,8095,7608,40179,18.32,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Pequenos,4,GM/PRISMA,4489,4614,26223,11.96,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Pequenos,5,RENAULT/LOGAN,3272,3714,19361,8.83,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Pequenos,6,FORD/FIESTA SEDAN,3121,3589,18021,8.22,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Pequenos,7,GM/CORSA SEDAN,1572,1493,8178,3.73,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/SYMBOL,549,553,3278,1.49,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Pequenos,9,GM/CORVETTE,1,0,3,0.00,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Pequenos,10,M.BENZ/CLASSE CLC,0,0,2,0.00,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Compactos,1,HONDA/CITY,1590,2428,14948,34.38,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Compactos,2,PEUGEOT/207 SEDAN,1536,2010,9533,21.93,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Compactos,3,FORD/NEW FIESTA,1419,1247,6295,14.48,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Compactos,4,VW/POLO SEDAN,1005,1084,6262,14.40,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Compactos,5,JAC/J3 TURIN,1205,1112,3224,7.42,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans Compactos,6,NISSAN/TIIDA SEDAN,585,694,3217,7.40,12,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,4129,4581,24596,25.97,13,texto,2011-06.pdf
2011-06,automoveis,sub_segmento,Sedans médios,2,KIA/CERATO,2835,3064,13392,14.14,13,texto,2011-06.pdf
