mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2017-07,automoveis,sub_segmento,Veículos de Entrada,1,FORD/KA,7248,7812,51898,24.88,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Veículos de Entrada,2,VW/GOL,6236,6529,42445,20.35,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/MOBI,4315,6562,29933,14.35,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Veículos de Entrada,4,TOYOTA/ETIOS HB,3542,3652,24188,11.59,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Veículos de Entrada,5,FIAT/UNO,3355,4414,23551,11.29,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Veículos de Entrada,6,VW/UP,2699,3213,20919,10.03,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Veículos de Entrada,7,FIAT/PALIO,1468,1670,15270,7.32,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Veículos de Entrada,8,RENAULT/KWID,317,36,356,0.17,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Veículos de Entrada,9,RENAULT/CLIO,1,3,49,0.02,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,15234,14922,98469,36.84,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Pequenos,2,HYUNDAI/HB20,9312,9715,60460,22.62,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Pequenos,3,RENAULT/SANDERO,6663,9087,45530,17.04,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Pequenos,4,FORD/FIESTA,2146,1587,10575,3.96,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Pequenos,5,NISSAN/MARCH,612,1054,8875,3.32,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Pequenos,6,PEUGEOT/208,1018,1041,6147,2.30,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Pequenos,7,CITROEN/C3,455,802,4983,1.86,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Pequenos,8,FIAT/ARGO,3235,1643,4966,1.86,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Pequenos,9,CHERY/QQ,461,419,1370,0.51,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Pequenos,10,MINI/COOPER,129,129,759,0.28,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Médios,1,GM/CRUZE HB,679,660,3901,31.53,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Médios,2,VW/GOLF,296,326,2757,22.28,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Médios,3,FORD/FOCUS,384,424,2499,20.20,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Médios,4,FIAT/PUNTO,55,569,1735,14.02,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Médios,5,PEUGEOT/308,56,138,634,5.12,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Hatch Médios,6,AUDI/A3,70,32,179,1.45,11,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Pequenos,1,GM/PRISMA,6300,6635,37502,25.43,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Pequenos,2,VW/VOYAGE,3661,3293,22074,14.97,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Pequenos,3,HYUNDAI/HB20S,2409,2466,17271,11.71,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Pequenos,4,TOYOTA/ETIOS SEDAN,2589,2461,17226,11.68,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Pequenos,5,FIAT/SIENA,1847,1989,14995,10.17,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Pequenos,6,FORD/KA SEDAN,2220,2499,14689,9.96,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Pequenos,7,RENAULT/LOGAN,2184,2261,13093,8.88,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Pequenos,8,NISSAN/VERSA,1334,1908,10447,7.08,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Pequenos,9,CHERY/CELER SEDAN,16,21,144,0.10,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Pequenos,10,GM/CLASSIC,1,1,53,0.04,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Compactos,1,GM/COBALT,1756,1902,13243,57.34,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Compactos,2,HONDA/CITY,1374,1565,9170,39.71,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Compactos,3,LIFAN/LF 530,43,72,432,1.87,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Compactos,4,JAC/J3 TURIN,3,8,187,0.81,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Compactos,5,FORD/NEW FIESTA,2,1,58,0.25,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans Compactos,6,GM/MONZA,1,0,3,0.01,12,texto,2017-07.pdf
2017-07,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,6250,5733,35437,41.45,13,texto,2017-07.pdf
