mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2013-04,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,21579,19227,78855,29.58,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/UNO,17462,15234,61826,23.19,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/PALIO,16386,13655,59704,22.40,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Veículos de Entrada,4,GM/CELTA,6387,6638,27684,10.38,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,2994,2833,13640,5.12,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Veículos de Entrada,6,TOYOTA/ETIOS HB,3698,2798,10748,4.03,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,3232,2433,8822,3.31,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/207,1040,1265,5302,1.99,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,0,1,0.00,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,1,HYUNDAI/HB20,12117,12536,43797,19.97,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,2,VW/FOX/CROSS FOX,11976,9727,42732,19.49,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,3,GM/ONIX,9427,9408,38594,17.60,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,4,FORD/FIESTA,8317,9139,30221,13.78,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,5,RENAULT/SANDERO,8967,5845,26679,12.17,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,6,CITROEN/C3,3116,3083,12062,5.50,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,7,GM/AGILE,2082,2003,9551,4.36,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,8,NISSAN/MARCH,1825,1693,7784,3.55,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,9,GM/SONIC,953,722,3103,1.42,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,10,FIAT/500,478,537,2439,1.11,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Pequenos,11,VW/POLO,460,509,2307,1.05,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Médios,1,FIAT/PUNTO,3661,3536,15395,36.51,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Médios,2,FORD/FOCUS,2207,1771,7967,18.89,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Médios,3,GM/CRUZE HB,1892,1999,7509,17.81,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Médios,4,VW/GOLF,927,999,4187,9.93,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Médios,5,PEUGEOT/308,886,667,3733,8.85,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Hatch Médios,6,FIAT/BRAVO,876,865,3380,8.01,11,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Pequenos,1,FIAT/SIENA,10405,8557,35631,26.12,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Pequenos,2,VW/VOYAGE,10634,8387,33191,24.33,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Pequenos,3,GM/CLASSIC,7356,6196,26611,19.51,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Pequenos,4,GM/PRISMA,5175,4264,9767,7.16,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Pequenos,5,TOYOTA/ETIOS SEDAN,3072,2179,8385,6.15,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Pequenos,6,FORD/FIESTA SEDAN,2862,1858,7987,5.86,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Pequenos,7,NISSAN/VERSA,1840,1540,6843,5.02,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/LOGAN,2311,1279,6118,4.49,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Pequenos,9,HYUNDAI/HB20S,967,0,1029,0.75,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Pequenos,10,RENAULT/SYMBOL,121,136,831,0.61,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Compactos,1,GM/COBALT,5991,4187,18987,46.72,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Compactos,2,HONDA/CITY,3730,2938,11769,28.96,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Compactos,3,VW/POLO SEDAN,914,797,3678,9.05,12,texto,2013-04.pdf
2013-04,automoveis,sub_segmento,Sedans Compactos,4,GM/SONIC SEDAN,690,609,2565,6.31,12,texto,2013-04.pdf
