mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2024-09,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/MOBI,5860,4771,49672,56.06,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,5095,4622,38869,43.86,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Veículos de Entrada,3,VW/GOL,2,7,42,0.05,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,2,1,13,0.01,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Veículos de Entrada,5,VW/UP,0,0,4,0.00,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Veículos de Entrada,6,GM/CELTA,1,1,3,0.00,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Veículos de Entrada,7,GM/CHEVETTE,0,0,3,0.00,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Veículos de Entrada,8,FIAT/PALIO,0,0,2,0.00,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Veículos de Entrada,9,FORD/KA,0,0,1,0.00,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Hatch Pequenos,1,VW/POLO,12355,14274,97031,24.64,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Hatch Pequenos,2,GM/ONIX,8610,9018,68653,17.43,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Hatch Pequenos,3,FIAT/ARGO,8421,7768,64473,16.37,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Hatch Pequenos,4,HYUNDAI/HB20,6966,7102,63991,16.25,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Hatch Pequenos,5,TOYOTA/YARIS HB,2651,2392,20175,5.12,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Hatch Pequenos,6,CITROEN/C3,1871,1899,16011,4.07,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Hatch Pequenos,7,PEUGEOT/208,1191,1914,15343,3.90,11,texto,2024-09.pdf
2024-09,automoveis,sub_segmento,Hatch Pequenos,8,BYD/DOLPHIN MINI,2169,2298,15003,3.81,11,texto,2024-09.pdf
