mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2024-05,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/MOBI,6148,5420,26233,55.35,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,2797,5185,21116,44.56,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Veículos de Entrada,3,VW/GOL,3,7,28,0.06,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,1,3,7,0.01,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Veículos de Entrada,5,VW/UP,0,1,3,0.01,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Veículos de Entrada,6,FIAT/PALIO,0,1,2,0.00,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Veículos de Entrada,7,GM/CHEVETTE,1,0,2,0.00,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Veículos de Entrada,8,GM/CELTA,1,0,1,0.00,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Veículos de Entrada,9,TOYOTA/ETIOS HB,1,0,1,0.00,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Hatch Pequenos,1,VW/POLO,8484,12434,48181,24.07,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Hatch Pequenos,2,GM/ONIX,7901,9086,34752,17.36,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,6691,8194,32938,16.46,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Hatch Pequenos,4,FIAT/ARGO,5552,8599,32204,16.09,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Hatch Pequenos,5,TOYOTA/YARIS HB,1757,2227,9979,4.99,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Hatch Pequenos,6,CITROEN/C3,1580,1536,8146,4.07,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Hatch Pequenos,7,BYD/DOLPHIN,1145,1619,8095,4.04,11,texto_glifos,2024-05.pdf
2024-05,automoveis,sub_segmento,Hatch Pequenos,8,BYD/DOLPHIN MINI,2104,3138,7734,3.86,11,texto_glifos,2024-05.pdf
