mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2026-05,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/MOBI,5728,5361,28420,52.04,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,5237,6451,25948,47.51,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Veículos de Entrada,3,RENAULT/E-KWID,2,14,217,0.40,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,2,3,10,0.02,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Veículos de Entrada,5,VW/GOL,0,1,7,0.01,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Veículos de Entrada,6,GM/CHEVETTE,1,0,3,0.01,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Veículos de Entrada,7,FIAT/PALIO,0,0,2,0.00,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Veículos de Entrada,8,FORD/KA,2,0,2,0.00,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Veículos de Entrada,9,GM/CELTA,0,0,2,0.00,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,1,VW/POLO,10523,8366,43153,19.93,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,2,GM/ONIX,7713,7847,37137,17.15,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,3,FIAT/ARGO,8274,7990,36199,16.72,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,4,HYUNDAI/HB20,8357,6764,32021,14.79,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,5,BYD/DOLPHIN MINI,7577,6877,29215,13.49,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,6,BYD/DOLPHIN,4963,3021,12536,5.79,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,7,GEELY/EX2,4321,3602,10397,4.80,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,8,CITROEN/C3,1267,1227,5634,2.60,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,9,HONDA/CITY HATCH,964,826,4894,2.26,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,10,PEUGEOT/208,508,467,2618,1.21,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,11,GWM/ORA 03,490,365,1587,0.73,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Pequenos,12,MG/MG4,157,143,561,0.26,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Médios,1,VW/GOLF,195,19,220,47.21,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Médios,2,TOYOTA/GR YARIS,71,14,85,18.24,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Médios,3,AUDI/A3,9,14,75,16.09,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Médios,4,BMW/M135I,11,15,61,13.09,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Médios,5,HONDA/CIVIC TYPE-R,1,1,10,2.15,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Hatch Médios,6,M.BENZ/A45 AMG,0,1,5,1.07,11,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Pequenos,1,HYUNDAI/HB20S,5205,4054,17349,64.19,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/CRONOS,2734,1589,9665,35.76,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Pequenos,3,FORD/KA SEDAN,0,1,5,0.02,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Pequenos,4,FIAT/SIENA,0,0,2,0.01,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Pequenos,5,FORD/FIESTA SEDAN,0,1,1,0.00,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Pequenos,6,GM/PRISMA,0,0,1,0.00,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Pequenos,7,NISSAN/VERSA,0,0,1,0.00,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/LOGAN,0,0,1,0.00,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Pequenos,9,TOYOTA/ETIOS SEDAN,0,0,1,0.00,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Compactos,1,GM/ONIX PLUS,3806,3856,16446,42.46,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Compactos,2,VW/VIRTUS,2931,2768,13243,34.19,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Compactos,3,HONDA/CITY,1502,1226,5932,15.31,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Compactos,4,NISSAN/VERSA,357,552,3110,8.03,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Compactos,5,TOYOTA/YARIS SEDAN,0,1,2,0.01,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans Compactos,6,FORD/CORCEL,0,0,1,0.00,12,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,2217,2410,11074,54.66,13,texto,2026-05.pdf
2026-05,automoveis,sub_segmento,Sedans médios,2,BYD/KING,1896,1645,6555,32.36,13,texto,2026-05.pdf
