mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2011-10,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,21955,24590,244870,31.34,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/UNO,20849,22168,226271,28.96,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,11162,13664,121520,15.55,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/PALIO,8820,7726,82122,10.51,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,3998,5080,53832,6.89,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Veículos de Entrada,6,PEUGEOT/207,3072,2759,30434,3.90,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,2006,2058,22204,2.84,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/206,0,0,9,0.00,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Veículos de Entrada,9,VW/FUSCA,2,0,2,0.00,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,9178,9820,98998,25.34,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,5676,6328,68406,17.51,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,3,RENAULT/SANDERO,7848,8721,66330,16.98,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,4,GM/AGILE,6813,5943,59603,15.26,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,5,GM/CORSA,3986,3498,31949,8.18,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,6,CITROEN/C3,2236,3043,31860,8.16,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,7,JAC/J3,1072,1265,10754,2.75,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,8,CHERY/QQ,1179,1926,8074,2.07,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,9,VW/POLO,809,955,7773,1.99,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,10,CHERY/FACE,272,476,4352,1.11,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Pequenos,11,FIAT/500,1035,1076,2555,0.65,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Médios,1,HYUNDAI/I30,2037,2726,30601,24.37,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Médios,2,FIAT/PUNTO,2947,3667,29659,23.62,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Médios,3,FORD/FOCUS,2626,2724,22567,17.97,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Médios,4,GM/ASTRA,1143,2401,20514,16.34,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Médios,5,VW/GOLF,1096,1350,12667,10.09,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Hatch Médios,6,FIAT/BRAVO,960,1015,9569,7.62,11,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,8881,9950,91368,25.37,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,5321,5951,76255,21.18,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Pequenos,3,VW/VOYAGE,6346,7490,71521,19.86,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Pequenos,4,GM/PRISMA,3734,3812,41685,11.58,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Pequenos,5,RENAULT/LOGAN,3239,3332,32549,9.04,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Pequenos,6,FORD/FIESTA SEDAN,2224,2971,28857,8.01,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Pequenos,7,GM/CORSA SEDAN,362,1134,12918,3.59,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/SYMBOL,440,450,4942,1.37,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Pequenos,9,NISSAN/VERSA,6,0,6,0.00,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Pequenos,10,GM/CORVETTE,0,0,4,0.00,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Compactos,1,HONDA/CITY,1348,1513,21551,30.23,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Compactos,2,PEUGEOT/207 SEDAN,1369,1541,15783,22.14,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Compactos,3,FORD/NEW FIESTA,1040,1167,11167,15.66,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Compactos,4,VW/POLO SEDAN,1005,1315,10759,15.09,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Compactos,5,JAC/J3 TURIN,621,898,6888,9.66,12,texto,2011-10.pdf
2011-10,automoveis,sub_segmento,Sedans Compactos,6,NISSAN/TIIDA SEDAN,293,528,5150,7.22,12,texto,2011-10.pdf
