mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2013-09,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,22059,22619,188148,31.49,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/UNO,14528,14079,140987,23.60,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/PALIO,12576,14950,131985,22.09,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Veículos de Entrada,4,GM/CELTA,5528,8201,57504,9.63,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Veículos de Entrada,5,TOYOTA/ETIOS HB,3174,3568,26938,4.51,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Veículos de Entrada,6,RENAULT/CLIO,1900,2922,21703,3.63,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Veículos de Entrada,7,FORD/KA,1239,1422,21396,3.58,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Veículos de Entrada,8,PEUGEOT/207,746,897,8772,1.47,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,0,2,0.00,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,9642,10437,98270,18.33,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,11991,13533,94507,17.63,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,8668,9537,90468,16.87,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Hatch Pequenos,4,GM/ONIX,9339,10326,88380,16.48,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Hatch Pequenos,5,RENAULT/SANDERO,9064,10034,72259,13.48,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Hatch Pequenos,6,CITROEN/C3,2872,2509,24734,4.61,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Hatch Pequenos,7,GM/AGILE,2646,2520,23872,4.45,11,texto,2013-09.pdf
2013-09,automoveis,sub_segmento,Hatch Pequenos,8,NISSAN/MARCH,2724,2298,18948,3.53,11,texto,2013-09.pdf
