mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2014-10,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,12454,12583,147183,26.95,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,16622,15904,145383,26.62,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/UNO,11192,8747,101500,18.58,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Veículos de Entrada,4,VW/UP,6441,6272,47910,8.77,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Veículos de Entrada,5,GM/CELTA,4218,1812,33851,6.20,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Veículos de Entrada,6,TOYOTA/ETIOS HB,4016,3393,30669,5.61,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Veículos de Entrada,7,FORD/KA,9603,7090,20367,3.73,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Veículos de Entrada,8,RENAULT/CLIO,1618,2389,16394,3.00,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Veículos de Entrada,9,PEUGEOT/207,136,135,2969,0.54,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,1,GM/ONIX,13587,13481,118394,21.51,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,5891,6487,96322,17.50,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,10601,9903,96167,17.47,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,4,VW/FOX/CROSS FOX,9682,8469,84271,15.31,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,5,RENAULT/SANDERO,7005,7487,74152,13.47,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,6,CITROEN/C3,2070,2210,24278,4.41,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,7,PEUGEOT/208,1925,2137,19364,3.52,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,8,NISSAN/MARCH,2503,2559,18783,3.41,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,9,GM/AGILE,97,121,9765,1.77,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,10,GM/SONIC,106,160,4512,0.82,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Pequenos,11,FIAT/500,355,389,4324,0.79,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Médios,1,FIAT/PUNTO,1298,1396,21099,27.54,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Médios,2,FORD/FOCUS,1669,1580,18592,24.27,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Médios,3,VW/GOLF,946,1371,14254,18.61,11,texto,2014-10.pdf
2014-10,automoveis,sub_segmento,Hatch Médios,4,GM/CRUZE HB,1157,1430,13652,17.82,11,texto,2014-10.pdf
