mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2005-12,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,19530,14601,179347,29.22,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,12582,11527,126391,20.60,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,12089,12141,119821,19.52,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,12235,10730,119406,19.46,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Veículos de Entrada,5,PEUGEOT/206,3346,3054,32779,5.34,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Veículos de Entrada,6,RENAULT/CLIO,1599,1489,18899,3.08,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Veículos de Entrada,7,FORD/KA,1850,1272,17032,2.78,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,3,1,14,0.00,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Veículos de Entrada,9,VW/FUSCA,2,0,6,0.00,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,13374,10231,94962,44.70,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,6836,6216,62728,29.53,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Pequenos,3,GM/CORSA,4066,4210,32625,15.36,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Pequenos,4,CITROEN/C3,1514,1733,12791,6.02,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Pequenos,5,VW/POLO,858,656,9256,4.36,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Pequenos,6,MINI/COOPER,6,3,50,0.02,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Pequenos,7,GM/KADETT,0,1,14,0.01,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Pequenos,8,SMART/ROADSTER,0,0,2,0.00,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Pequenos,9,RENAULT/TWINGO,0,0,1,0.00,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Pequenos,10,SMART/FORTWO,0,0,1,0.00,10,texto,2005-12.pdf
2005-12,automoveis,sub_segmento,Hatch Médios,1,GM/ASTRA,1819,1588,21735,33.44,10,texto,2005-12.pdf
