mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2012-05,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,20934,19683,99274,29.50,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/UNO,17459,16238,92860,27.59,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Veículos de Entrada,3,FIAT/PALIO,12657,10999,60060,17.85,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Veículos de Entrada,4,GM/CELTA,11741,7583,47896,14.23,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Veículos de Entrada,5,FORD/KA,3826,3153,18967,5.64,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Veículos de Entrada,6,PEUGEOT/207,1792,1831,10034,2.98,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Veículos de Entrada,7,RENAULT/CLIO,901,794,7440,2.21,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Veículos de Entrada,8,GM/CHEVETTE,0,1,3,0.00,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Veículos de Entrada,9,PEUGEOT/206,1,1,3,0.00,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,1,VW/FOX/CROSS FOX,10545,10459,53705,24.40,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,2,FORD/FIESTA,9383,8627,43978,19.98,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,3,RENAULT/SANDERO,6985,6826,33920,15.41,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,4,GM/AGILE,5476,4083,25195,11.45,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,5,NISSAN/MARCH,3428,3255,16496,7.49,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,6,GM/CORSA,4381,2680,15557,7.07,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,7,CITROEN/C3,1736,2371,11167,5.07,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,8,FIAT/500,1459,1784,8219,3.73,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,9,CHERY/QQ,823,885,4340,1.97,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,10,JAC/J3,786,882,4231,1.92,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Pequenos,11,VW/POLO,737,566,3291,1.50,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Médios,1,FIAT/PUNTO,2349,2102,12357,30.14,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Médios,2,HYUNDAI/I30,1522,1536,8270,20.17,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Médios,3,FORD/FOCUS,1569,1731,7496,18.28,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Médios,4,VW/GOLF,1191,895,5054,12.33,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Médios,5,NISSAN/TIIDA,684,685,4342,10.59,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Hatch Médios,6,FIAT/BRAVO,653,632,3478,8.48,11,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,9565,6525,40318,26.60,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Pequenos,2,VW/VOYAGE,6801,5861,33659,22.20,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Pequenos,3,FIAT/SIENA,6685,5109,23548,15.53,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Pequenos,4,GM/PRISMA,3801,2170,15202,10.03,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Pequenos,5,FORD/FIESTA SEDAN,2984,3116,15099,9.96,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Pequenos,6,RENAULT/LOGAN,2611,2661,13111,8.65,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Pequenos,7,NISSAN/VERSA,1544,1772,8194,5.41,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Pequenos,8,RENAULT/SYMBOL,445,341,2346,1.55,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Pequenos,9,GM/CORSA SEDAN,9,6,101,0.07,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Pequenos,10,GM/CORVETTE,0,1,5,0.00,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Compactos,1,GM/COBALT,4569,5108,25303,51.86,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Compactos,2,HONDA/CITY,2082,2170,8025,16.45,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Compactos,3,PEUGEOT/207 SEDAN,1032,909,4401,9.02,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Compactos,4,VW/POLO SEDAN,1007,845,4299,8.81,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Compactos,5,FORD/NEW FIESTA,836,666,4024,8.25,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans Compactos,6,JAC/J3 TURIN,510,552,2738,5.61,12,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans médios,1,TOYOTA/COROLLA,4123,4415,20679,21.61,13,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans médios,2,HONDA/CIVIC,4507,3289,15704,16.41,13,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans médios,3,GM/CRUZE SEDAN,2757,2966,14869,15.54,13,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans médios,4,VW/JETTA,1538,1739,9655,10.09,13,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans médios,5,RENAULT/FLUENCE,1230,1208,5979,6.25,13,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans médios,6,NISSAN/SENTRA,706,725,4207,4.40,13,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans médios,7,FORD/FOCUS SEDAN,339,1151,3437,3.59,13,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans médios,8,FIAT/LINEA,726,634,3419,3.57,13,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans médios,9,HYUNDAI/ELANTRA,802,820,3236,3.38,13,texto,2012-05.pdf
2012-05,automoveis,sub_segmento,Sedans médios,10,KIA/CERATO,764,855,2957,3.09,13,texto,2012-05.pdf
