mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2025-12,automoveis,sub_segmento,Veículos de Entrada,1,FIAT/MOBI,6432,7188,73011,55.04,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Veículos de Entrada,2,RENAULT/KWID,5784,7302,58970,44.46,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Veículos de Entrada,3,RENAULT/E-KWID,193,296,599,0.45,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Veículos de Entrada,4,OMODA JAECOO/OMODA 7,11,4,25,0.02,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Veículos de Entrada,5,VW/GOL,0,2,16,0.01,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Veículos de Entrada,6,FIAT/UNO,2,0,9,0.01,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Veículos de Entrada,7,GM/CELTA,0,0,4,0.00,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Veículos de Entrada,8,FIAT/PALIO,0,1,3,0.00,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,0,2,0.00,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,1,VW/POLO,10434,9381,122672,25.13,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,2,FIAT/ARGO,10256,8386,102630,21.03,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,3,HYUNDAI/HB20,8928,7640,85029,17.42,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,4,GM/ONIX,7995,9524,79886,16.37,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,5,BYD/DOLPHIN MINI,3889,2881,32459,6.65,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,6,HONDA/CITY HATCH,1493,1269,15761,3.23,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,7,BYD/DOLPHIN,2347,801,15216,3.12,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,8,CITROEN/C3,1344,1368,13302,2.73,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,9,PEUGEOT/208,1600,674,9809,2.01,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,10,TOYOTA/YARIS HB,1,0,3588,0.74,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,11,GWM/ORA 03,372,214,3237,0.66,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Pequenos,12,GEELY/EX2,1557,835,2442,0.50,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Médios,1,AUDI/A3,37,28,268,51.05,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Médios,2,HONDA/CIVIC TYPE-R,2,4,123,23.43,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Médios,3,TOYOTA/COROLLA GR,0,0,75,14.29,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Médios,4,M.BENZ/A45 AMG,0,5,20,3.81,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Médios,5,VW/GOLF,1,0,8,1.52,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Hatch Médios,6,BMW/118i,0,0,7,1.33,11,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Sedans Pequenos,1,HYUNDAI/HB20S,3303,4425,36947,58.16,12,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/CRONOS,2883,2374,26549,41.79,12,texto,2025-12.pdf
2025-12,automoveis,sub_segmento,Sedans Pequenos,3,FIAT/SIENA,1,1,9,0.01,12,texto,2025-12.pdf
