mes,segmento,origem_tabela,sub_segmento_fonte,posicao_fonte,nome_completo_fonte,unidades_mes,unidades_mes_anterior,unidades_acumulado,participacao_pct,pagina,metodo_extracao,arquivo_origem
2003-12,automoveis,sub_segmento,Veículos de Entrada,1,VW/GOL,18466,13921,180073,30.23,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Veículos de Entrada,2,FIAT/PALIO,16644,11197,118756,19.94,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Veículos de Entrada,3,GM/CELTA,13972,12071,114690,19.25,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Veículos de Entrada,4,FIAT/UNO,14219,10596,96466,16.19,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Veículos de Entrada,5,PEUGEOT/206,4043,2730,33139,5.56,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Veículos de Entrada,6,RENAULT/CLIO,2671,1732,28781,4.83,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Veículos de Entrada,7,FORD/KA,2585,1615,23775,3.99,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Veículos de Entrada,8,VW/FUSCA,2,1,10,0.00,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Veículos de Entrada,9,GM/CHEVETTE,0,1,6,0.00,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Pequenos,1,FORD/FIESTA,8280,6448,70074,52.44,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Pequenos,2,GM/CORSA,4220,3198,34430,25.77,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Pequenos,3,VW/POLO,1069,827,18566,13.89,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Pequenos,4,VW/FOX/CROSS FOX,3422,2071,6000,4.49,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Pequenos,5,CITROEN/C3,764,544,4164,3.12,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Pequenos,6,RENAULT/TWINGO,0,7,361,0.27,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Pequenos,7,GM/KADETT,0,2,12,0.01,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Pequenos,8,MINI/COOPER,0,1,10,0.01,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Pequenos,9,MCC/SMART,0,0,1,0.00,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Pequenos,10,PEUGEOT/205,0,0,1,0.00,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Médios,1,GM/ASTRA,1948,1583,18390,26.93,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Médios,2,VW/GOLF,1119,1069,15218,22.29,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Médios,3,FIAT/STILO,1070,1195,14921,21.85,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Médios,4,FORD/FOCUS,798,1136,9890,14.49,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Médios,5,AUDI/A3,629,563,7672,11.24,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Hatch Médios,6,PEUGEOT/307,156,116,2186,3.20,10,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Sedans Pequenos,1,GM/CLASSIC,7955,5725,62031,43.97,11,texto,2003-12.pdf
2003-12,automoveis,sub_segmento,Sedans Pequenos,2,FIAT/SIENA,5881,3494,37135,26.32,11,texto,2003-12.pdf
