mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2006-02,automoveis,108513,112655,resumo_mensal,2006-02.pdf,38
2006-02,comerciais_leves,13018,13190,resumo_mensal,2006-02.pdf,38
