mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2005-11,automoveis,136244,116676,resumo_mensal,2005-11.pdf,35
2005-11,comerciais_leves,14538,13973,resumo_mensal,2005-11.pdf,35
