mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2009-03,automoveis,229493,167531,resumo_mensal,2009-03.pdf,75
2009-03,comerciais_leves,31494,23812,resumo_mensal,2009-03.pdf,75
