mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2011-03,automoveis,243956,219235,resumo_mensal,2011-03.pdf,99
2011-03,comerciais_leves,44754,39554,resumo_mensal,2011-03.pdf,99
