mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2008-03,automoveis,194031,167344,resumo_mensal,2008-03.pdf,63
2008-03,comerciais_leves,26868,23754,resumo_mensal,2008-03.pdf,63
