mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2013-02,automoveis,187320,253429,resumo_mensal,2013-02.pdf,122
2013-02,comerciais_leves,35159,43423,resumo_mensal,2013-02.pdf,122
