mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2026-02,automoveis,140548,125127,resumo_mensal,2026-02.pdf,278
2026-02,comerciais_leves,36249,37347,resumo_mensal,2026-02.pdf,278
