mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2010-07,automoveis,243242,208158,resumo_mensal,2010-07.pdf,91
2010-07,comerciais_leves,41955,39313,resumo_mensal,2010-07.pdf,91
