mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2025-12,automoveis,210732,182029,resumo_mensal,2025-12.pdf,276
2025-12,comerciais_leves,56385,45124,resumo_mensal,2025-12.pdf,276
