mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2006-04,automoveis,109706,130994,resumo_mensal,2006-04.pdf,40
2006-04,comerciais_leves,14755,17240,resumo_mensal,2006-04.pdf,40
