mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2025-05,automoveis,167540,152267,resumo_mensal,2025-05.pdf,269
2025-05,comerciais_leves,46817,44786,resumo_mensal,2025-05.pdf,269
