mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2010-11,automoveis,268606,246034,resumo_mensal,2010-11.pdf,95
2010-11,comerciais_leves,42752,41546,resumo_mensal,2010-11.pdf,95
