mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2012-08,automoveis,352048,304151,resumo_mensal,2012-08.pdf,116
2012-08,comerciais_leves,53421,47234,resumo_mensal,2012-08.pdf,116
