mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2007-03,automoveis,162294,123961,resumo_mensal,2007-03.pdf,51
2007-03,comerciais_leves,21469,15658,resumo_mensal,2007-03.pdf,51
