mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2010-02,automoveis,181804,172364,resumo_mensal,2010-02.pdf,86
2010-02,comerciais_leves,29556,29360,resumo_mensal,2010-02.pdf,86
