mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2006-09,automoveis,134612,150756,resumo_mensal,2006-09.pdf,45
2006-09,comerciais_leves,16572,19233,resumo_mensal,2006-09.pdf,45
