mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2007-11,automoveis,200820,206380,resumo_mensal,2007-11.pdf,59
2007-11,comerciais_leves,24925,26128,resumo_mensal,2007-11.pdf,59
