mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2024-10,automoveis,195201,171652,resumo_mensal,2024-10.pdf,262
2024-10,comerciais_leves,54695,51023,resumo_mensal,2024-10.pdf,262
