mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2011-08,automoveis,258206,242128,resumo_mensal,2011-08.pdf,104
2011-08,comerciais_leves,49558,45819,resumo_mensal,2011-08.pdf,104
