mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2008-01,automoveis,180331,205475,resumo_mensal,2008-01.pdf,61
2008-01,comerciais_leves,25115,25835,resumo_mensal,2008-01.pdf,61
