mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2007-08,automoveis,198511,184227,resumo_mensal,2007-08.pdf,56
2007-08,comerciais_leves,25395,22105,resumo_mensal,2007-08.pdf,56
