mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2010-06,automoveis,208158,198288,resumo_mensal,2010-06.pdf,90
2010-06,comerciais_leves,39313,37470,resumo_mensal,2010-06.pdf,90
