mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2011-10,automoveis,223586,249575,resumo_mensal,2011-10.pdf,106
2011-10,comerciais_leves,40195,44004,resumo_mensal,2011-10.pdf,106
