mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2015-01,automoveis,206164,302916,resumo_mensal,2015-01.pdf,145
2015-01,comerciais_leves,37720,50651,resumo_mensal,2015-01.pdf,145
