mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2005-10,automoveis,116676,120942,resumo_mensal,2005-10.pdf,34
2005-10,comerciais_leves,13973,15883,resumo_mensal,2005-10.pdf,34
