mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2008-04,automoveis,218005,194031,resumo_mensal,2008-04.pdf,64
2008-04,comerciais_leves,30009,26875,resumo_mensal,2008-04.pdf,64
