mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2007-04,automoveis,151247,162294,resumo_mensal,2007-04.pdf,52
2007-04,comerciais_leves,18795,21469,resumo_mensal,2007-04.pdf,52
