mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2011-09,automoveis,249575,258206,resumo_mensal,2011-09.pdf,105
2011-09,comerciais_leves,44004,49558,resumo_mensal,2011-09.pdf,105
