mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2006-12,automoveis,177142,156083,resumo_mensal,2006-12.pdf,48
2006-12,comerciais_leves,18838,17933,resumo_mensal,2006-12.pdf,48
