mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2025-11,automoveis,182044,192739,resumo_mensal,2025-11.pdf,275
2025-11,comerciais_leves,45130,55123,resumo_mensal,2025-11.pdf,275
