mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2008-11,automoveis,143415,195234,resumo_mensal,2008-11.pdf,71
2008-11,comerciais_leves,22863,29524,resumo_mensal,2008-11.pdf,71
