mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2026-03,automoveis,206375,140537,resumo_mensal,2026-03.pdf,279
2026-03,comerciais_leves,51848,36245,resumo_mensal,2026-03.pdf,279
