mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2025-09,automoveis,178548,172262,resumo_mensal,2025-09.pdf,273
2025-09,comerciais_leves,52822,42210,resumo_mensal,2025-09.pdf,273
