mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2024-05,automoveis,144027,164335,resumo_mensal,2024-05.pdf,257
2024-05,comerciais_leves,39187,43739,resumo_mensal,2024-05.pdf,257
