mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2011-05,automoveis,254055,231736,resumo_mensal,2011-05.pdf,101
2011-05,comerciais_leves,46431,41145,resumo_mensal,2011-05.pdf,101
