mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2024-12,automoveis,189862,193718,resumo_mensal,2024-12.pdf,264
2024-12,comerciais_leves,53829,47460,resumo_mensal,2024-12.pdf,264
