mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2014-10,automoveis,242710,234533,resumo_mensal,2014-10.pdf,142
2014-10,comerciais_leves,48667,47954,resumo_mensal,2014-10.pdf,142
