mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2026-06,automoveis,212902,214281,resumo_mensal,2026-06.pdf,282
2026-06,comerciais_leves,47565,49730,resumo_mensal,2026-06.pdf,282
