mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2013-06,automoveis,256606,256351,resumo_mensal,2013-06.pdf,126
2013-06,comerciais_leves,46281,44231,resumo_mensal,2013-06.pdf,126
