mes,segmento,total_publicado,total_publicado_mes_anterior,origem,arquivo_origem,edicao
2008-07,automoveis,239158,213068,resumo_mensal,2008-07.pdf,67
2008-07,comerciais_leves,33815,29787,resumo_mensal,2008-07.pdf,67
